m_dot_corr_kg_per_s,PR_comp,eta_c
0.07,1.3,0.6
0.07933,1.3,0.6
0.08867,1.3,0.6
0.098,1.3,0.6
0.10733,1.3,0.6
0.11667,1.3,0.6
0.126,1.3,0.6
0.13533,1.3,0.6
0.14467,1.3,0.6
0.154,1.3,0.6
0.16333,1.3,0.6
0.17267,1.3,0.6
0.182,1.3,0.6
0.19133,1.3,0.6
0.20067,1.3,0.6
0.21,1.3,0.6
0.07,1.425,0.6
0.07933,1.425,0.6
0.08867,1.425,0.6
0.098,1.425,0.6
0.10733,1.425,0.6
0.11667,1.425,0.6
0.126,1.425,0.6
0.13533,1.425,0.6
0.14467,1.425,0.6
0.154,1.425,0.6
0.16333,1.425,0.6
0.17267,1.425,0.6
0.182,1.425,0.6
0.19133,1.425,0.6
0.20067,1.425,0.6
0.21,1.425,0.6
0.07,1.55,0.6
0.07933,1.55,0.6
0.08867,1.55,0.6
0.098,1.55,0.6
0.10733,1.55,0.6
0.11667,1.55,0.6
0.126,1.55,0.6
0.13533,1.55,0.6
0.14467,1.55,0.6
0.154,1.55,0.6
0.16333,1.55,0.6
0.17267,1.55,0.6
0.182,1.55,0.6
0.19133,1.55,0.6
0.20067,1.55,0.6
0.21,1.55,0.6
0.07,1.675,0.6
0.07933,1.675,0.6
0.08867,1.675,0.6
0.098,1.675,0.6
0.10733,1.675,0.6
0.11667,1.675,0.6
0.126,1.675,0.6
0.13533,1.675,0.6
0.14467,1.675,0.6
0.154,1.675,0.6006
0.16333,1.675,0.6073
0.17267,1.675,0.6102
0.182,1.675,0.6092
0.19133,1.675,0.6043
0.20067,1.675,0.6
0.21,1.675,0.6
0.07,1.8,0.6
0.07933,1.8,0.6
0.08867,1.8,0.6
0.098,1.8,0.6
0.10733,1.8,0.6
0.11667,1.8,0.6
0.126,1.8,0.6043
0.13533,1.8,0.6218
0.14467,1.8,0.6354
0.154,1.8,0.6452
0.16333,1.8,0.651
0.17267,1.8,0.6531
0.182,1.8,0.6512
0.19133,1.8,0.6455
0.20067,1.8,0.6359
0.21,1.8,0.6224
0.07,1.925,0.6
0.07933,1.925,0.6
0.08867,1.925,0.6
0.098,1.925,0.6
0.10733,1.925,0.6
0.11667,1.925,0.6244
0.126,1.925,0.6449
0.13533,1.925,0.6616
0.14467,1.925,0.6744
0.154,1.925,0.6833
0.16333,1.925,0.6884
0.17267,1.925,0.6896
0.182,1.925,0.6869
0.19133,1.925,0.6803
0.20067,1.925,0.6699
0.21,1.925,0.6556
0.07,2.05,0.6
0.07933,2.05,0.6
0.08867,2.05,0.6
0.098,2.05,0.6085
0.10733,2.05,0.6359
0.11667,2.05,0.6595
0.126,2.05,0.6792
0.13533,2.05,0.6951
0.14467,2.05,0.707
0.154,2.05,0.7151
0.16333,2.05,0.7193
0.17267,2.05,0.7197
0.182,2.05,0.7162
0.19133,2.05,0.7088
0.20067,2.05,0.6975
0.21,2.05,0.6824
0.07,2.175,0.6
0.07933,2.175,0.6
0.08867,2.175,0.6084
0.098,2.175,0.6389
0.10733,2.175,0.6655
0.11667,2.175,0.6883
0.126,2.175,0.7071
0.13533,2.175,0.7221
0.14467,2.175,0.7333
0.154,2.175,0.7405
0.16333,2.175,0.7439
0.17267,2.175,0.7434
0.182,2.175,0.7391
0.19133,2.175,0.7308
0.20067,2.175,0.7187
0.21,2.175,0.7028
0.07,2.3,0.6
0.07933,2.3,0.6
0.08867,2.3,0.6333
0.098,2.3,0.6629
0.10733,2.3,0.6887
0.11667,2.3,0.7106
0.126,2.3,0.7287
0.13533,2.3,0.7428
0.14467,2.3,0.7531
0.154,2.3,0.7595
0.16333,2.3,0.7621
0.17267,2.3,0.7608
0.182,2.3,0.7556
0.19133,2.3,0.7465
0.20067,2.3,0.7336
0.21,2.3,0.7168
0.07,2.425,0.6
0.07933,2.425,0.6191
0.08867,2.425,0.6518
0.098,2.425,0.6806
0.10733,2.425,0.7055
0.11667,2.425,0.7266
0.126,2.425,0.7438
0.13533,2.425,0.7571
0.14467,2.425,0.7666
0.154,2.425,0.7722
0.16333,2.425,0.7739
0.17267,2.425,0.7718
0.182,2.425,0.7657
0.19133,2.425,0.7558
0.20067,2.425,0.7421
0.21,2.425,0.7244
0.07,2.55,0.6
0.07933,2.55,0.632
0.08867,2.55,0.6639
0.098,2.55,0.6919
0.10733,2.55,0.716
0.11667,2.55,0.7362
0.126,2.55,0.7526
0.13533,2.55,0.7651
0.14467,2.55,0.7737
0.154,2.55,0.7785
0.16333,2.55,0.7794
0.17267,2.55,0.7764
0.182,2.55,0.7695
0.19133,2.55,0.7588
0.20067,2.55,0.7442
0.21,2.55,0.7257
0.07,2.675,0.6037
0.07933,2.675,0.6386
0.08867,2.675,0.6696
0.098,2.675,0.6968
0.10733,2.675,0.72
0.11667,2.675,0.7394
0.126,2.675,0.755
0.13533,2.675,0.7667
0.14467,2.675,0.7744
0.154,2.675,0.7784
0.16333,2.675,0.7784
0.17267,2.675,0.7746
0.182,2.675,0.7669
0.19133,2.675,0.7554
0.20067,2.675,0.7399
0.21,2.675,0.7206
0.07,2.8,0.6047
0.07933,2.8,0.6388
0.08867,2.8,0.669
0.098,2.8,0.6953
0.10733,2.8,0.7177
0.11667,2.8,0.7363
0.126,2.8,0.751
0.13533,2.8,0.7618
0.14467,2.8,0.7688
0.154,2.8,0.7719
0.16333,2.8,0.7711
0.17267,2.8,0.7665
0.182,2.8,0.7579
0.19133,2.8,0.7455
0.20067,2.8,0.7293
0.21,2.8,0.7091
0.07,2.925,0.6
0.07933,2.925,0.6326
0.08867,2.925,0.6619
0.098,2.925,0.6874
0.10733,2.925,0.709
0.11667,2.925,0.7268
0.126,2.925,0.7406
0.13533,2.925,0.7506
0.14467,2.925,0.7568
0.154,2.925,0.759
0.16333,2.925,0.7574
0.17267,2.925,0.7519
0.182,2.925,0.7426
0.19133,2.925,0.7294
0.20067,2.925,0.7123
0.21,2.925,0.6913
0.07,3.05,0.6
0.07933,3.05,0.62
0.08867,3.05,0.6485
0.098,3.05,0.6732
0.10733,3.05,0.694
0.11667,3.05,0.7109
0.126,3.05,0.7239
0.13533,3.05,0.7331
0.14467,3.05,0.7384
0.154,3.05,0.7398
0.16333,3.05,0.7374
0.17267,3.05,0.731
0.182,3.05,0.7208
0.19133,3.05,0.7068
0.20067,3.05,0.6889
0.21,3.05,0.667
0.07,3.175,0.6
0.07933,3.175,0.6011
0.08867,3.175,0.6287
0.098,3.175,0.6526
0.10733,3.175,0.6725
0.11667,3.175,0.6886
0.126,3.175,0.7008
0.13533,3.175,0.7091
0.14467,3.175,0.7136
0.154,3.175,0.7142
0.16333,3.175,0.7109
0.17267,3.175,0.7038
0.182,3.175,0.6927
0.19133,3.175,0.6778
0.20067,3.175,0.6591
0.21,3.175,0.6364
0.07,3.3,0.6
0.07933,3.3,0.6
0.08867,3.3,0.6026
0.098,3.3,0.6256
0.10733,3.3,0.6447
0.11667,3.3,0.6599
0.126,3.3,0.6713
0.13533,3.3,0.6788
0.14467,3.3,0.6824
0.154,3.3,0.6822
0.16333,3.3,0.6781
0.17267,3.3,0.6701
0.182,3.3,0.6582
0.19133,3.3,0.6425
0.20067,3.3,0.6229
0.21,3.3,0.6
