A_over_R,PR_turb,m_corr_lb_per_min,eta
0.85,1.1,29.33,0.6808
0.85,1.179,34.97,0.6814
0.85,1.258,39.41,0.6822
0.85,1.338,42.92,0.6835
0.85,1.417,45.69,0.6851
0.85,1.496,47.87,0.6872
0.85,1.575,49.59,0.6897
0.85,1.654,50.94,0.6924
0.85,1.733,52.01,0.695
0.85,1.812,52.85,0.6974
0.85,1.892,53.52,0.6991
0.85,1.971,54.04,0.6999
0.85,2.05,54.46,0.6998
0.85,2.129,54.78,0.6987
0.85,2.208,55.04,0.6968
0.85,2.288,55.24,0.6944
0.85,2.367,55.4,0.6917
0.85,2.446,55.53,0.689
0.85,2.525,55.63,0.6866
0.85,2.604,55.71,0.6846
0.85,2.683,55.77,0.6831
0.85,2.763,55.82,0.682
0.85,2.842,55.86,0.6812
0.85,2.921,55.89,0.6807
0.85,3.0,55.91,0.6804
0.95,1.1,29.07,0.6808
0.95,1.179,34.55,0.6814
0.95,1.258,38.88,0.6822
0.95,1.338,42.28,0.6835
0.95,1.417,44.97,0.6851
0.95,1.496,47.09,0.6872
0.95,1.575,48.76,0.6897
0.95,1.654,50.08,0.6924
0.95,1.733,51.12,0.695
0.95,1.812,51.94,0.6974
0.95,1.892,52.59,0.6991
0.95,1.971,53.1,0.6999
0.95,2.05,53.5,0.6998
0.95,2.129,53.82,0.6987
0.95,2.208,54.07,0.6968
0.95,2.288,54.26,0.6944
0.95,2.367,54.42,0.6917
0.95,2.446,54.54,0.689
0.95,2.525,54.64,0.6866
0.95,2.604,54.72,0.6846
0.95,2.683,54.78,0.6831
0.95,2.763,54.82,0.682
0.95,2.842,54.86,0.6812
0.95,2.921,54.89,0.6807
0.95,3.0,54.91,0.6804
1.06,1.1,28.55,0.6808
1.06,1.179,33.72,0.6814
1.06,1.258,37.8,0.6822
1.06,1.338,41.01,0.6835
1.06,1.417,43.55,0.6851
1.06,1.496,45.54,0.6872
1.06,1.575,47.12,0.6897
1.06,1.654,48.36,0.6924
1.06,1.733,49.34,0.695
1.06,1.812,50.12,0.6974
1.06,1.892,50.73,0.6991
1.06,1.971,51.21,0.6999
1.06,2.05,51.59,0.6998
1.06,2.129,51.88,0.6987
1.06,2.208,52.12,0.6968
1.06,2.288,52.31,0.6944
1.06,2.367,52.45,0.6917
1.06,2.446,52.57,0.689
1.06,2.525,52.66,0.6866
1.06,2.604,52.73,0.6846
1.06,2.683,52.79,0.6831
1.06,2.763,52.83,0.682
1.06,2.842,52.87,0.6812
1.06,2.921,52.9,0.6807
1.06,3.0,52.92,0.6804
1.19,1.1,28.03,0.6808
1.19,1.179,32.89,0.6814
1.19,1.258,36.72,0.6822
1.19,1.338,39.74,0.6835
1.19,1.417,42.12,0.6851
1.19,1.496,44.0,0.6872
1.19,1.575,45.48,0.6897
1.19,1.654,46.64,0.6924
1.19,1.733,47.57,0.695
1.19,1.812,48.29,0.6974
1.19,1.892,48.86,0.6991
1.19,1.971,49.32,0.6999
1.19,2.05,49.67,0.6998
1.19,2.129,49.95,0.6987
1.19,2.208,50.17,0.6968
1.19,2.288,50.35,0.6944
1.19,2.367,50.49,0.6917
1.19,2.446,50.59,0.689
1.19,2.525,50.68,0.6866
1.19,2.604,50.75,0.6846
1.19,2.683,50.8,0.6831
1.19,2.763,50.84,0.682
1.19,2.842,50.88,0.6812
1.19,2.921,50.9,0.6807
1.19,3.0,50.92,0.6804
